May 24, 2011 5:00:00 AM UTC	1306234800000	11	4	no	4.1	66.2	23386	20815	13330	5814	131	37900	551	420	0	3944	3075	517	17569	159	475
May 24, 2011 5:01:00 AM UTC	1306234860000	11	4	no	4.3	66.4	23386	20815	13330	5814	127	37904	565	438	0	3930	3046	557	17569	138	455
May 24, 2011 5:02:00 AM UTC	1306234920000	11	4	no	4.5	66.5	23386	20815	13322	5904	120	37829	568	448	0	3914	3080	566	17506	167	515
May 24, 2011 5:03:00 AM UTC	1306234980000	12	4	no	4.7	66.7	23386	20815	13322	5904	114	37835	583	469	0	3898	3098	556	17506	176	522
May 24, 2011 5:04:00 AM UTC	1306235040000	12	5	no	4.8	66.8	23386	20815	13328	5881	110	37856	597	487	0	3891	3158	534	17514	236	519
May 24, 2011 5:05:00 AM UTC	1306235100000	12	5	no	5.0	67.0	23386	20815	13328	5882	106	37859	611	505	0	3879	3163	467	17513	193	597
May 24, 2011 5:06:00 AM UTC	1306235160000	12	5	no	5.2	67.2	23386	20815	13328	5882	102	37863	624	522	0	3865	3150	476	17513	252	654
May 24, 2011 5:07:00 AM UTC	1306235220000	12	5	no	5.4	67.3	23386	20815	13328	5882	97	37868	638	541	0	3851	3049	568	17513	245	657
May 24, 2011 5:08:00 AM UTC	1306235280000	13	5	no	5.5	67.5	23386	20815	13328	5884	92	37871	648	556	0	3841	3098	460	17511	255	705
May 24, 2011 5:09:00 AM UTC	1306235340000	13	6	no	5.7	67.6	23386	20815	13335	5843	92	37905	668	576	0	3829	3123	489	17532	278	783
May 24, 2011 5:10:00 AM UTC	1306235400000	13	6	no	5.9	67.8	23386	20815	13321	5907	86	37861	666	580	0	3812	3069	562	17506	298	775
May 24, 2011 5:11:00 AM UTC	1306235460000	13	6	no	6.1	67.9	23386	20815	13330	5868	92	37885	688	596	0	3804	3114	494	17520	300	789
May 24, 2011 5:12:00 AM UTC	1306235520000	13	6	no	6.3	68.1	23386	20815	13330	5868	91	37886	702	611	0	3788	3114	479	17520	308	849
May 24, 2011 5:13:00 AM UTC	1306235580000	13	6	no	6.4	68.2	23386	20815	13329	5871	89	37886	713	624	0	3780	3074	510	17518	320	836
May 24, 2011 5:14:00 AM UTC	1306235640000	14	6	no	6.6	68.4	23386	20815	13335	5847	92	37901	733	641	0	3766	3139	506	17528	455	855
May 24, 2011 5:15:00 AM UTC	1306235700000	13	6	no	6.8	68.5	23386	20815	13335	5847	96	37897	746	650	0	3750	3139	433	17528	443	926
May 24, 2011 5:16:00 AM UTC	1306235760000	14	6	no	7.0	68.7	23386	20815	13335	5848	96	37896	760	664	0	3736	3096	457	17527	492	872
May 24, 2011 5:17:00 AM UTC	1306235820000	13	7	no	7.1	68.8	23386	20815	13335	5848	95	37897	775	680	0	3722	3045	519	17527	436	956
May 24, 2011 5:18:00 AM UTC	1306235880000	14	7	no	7.3	69.0	23386	20815	13320	5913	91	37851	774	682	1	3704	3082	468	17501	482	930
May 24, 2011 5:19:00 AM UTC	1306235940000	14	7	no	7.5	69.1	23386	20815	13341	5826	100	37908	810	710	0	3694	3060	443	17535	505	992
May 24, 2011 5:20:00 AM UTC	1306236000000	14	7	no	7.7	69.3	23386	20815	13339	5891	101	37844	816	715	0	3681	3101	410	17482	519	978
May 24, 2011 5:21:00 AM UTC	1306236060000	15	8	no	7.9	69.4	23386	20815	13319	5979	94	37783	808	714	0	3664	3102	420	17446	571	1014
May 24, 2011 5:22:00 AM UTC	1306236120000	16	8	no	8.0	69.6	23386	20815	13333	5912	97	37833	837	740	0	3655	3178	376	17475	721	1159
May 24, 2011 5:23:00 AM UTC	1306236180000	15	9	no	8.2	69.7	23386	20815	13333	5912	97	37833	853	756	0	3639	3166	394	17475	681	1370
May 24, 2011 5:24:00 AM UTC	1306236240000	15	8	no	8.4	69.9	23386	20815	13319	5979	98	37779	850	752	0	3621	3206	348	17446	594	1076
May 24, 2011 5:25:00 AM UTC	1306236300000	14	8	no	8.6	70.0	23386	20815	13338	5892	105	37840	890	785	0	3608	3134	385	17481	549	1104
May 24, 2011 5:26:00 AM UTC	1306236360000	14	8	no	8.8	70.2	23386	20815	13325	5948	100	37802	886	786	0	3593	3111	364	17459	556	1052
May 24, 2011 5:27:00 AM UTC	1306236420000	14	9	no	8.9	70.3	23386	20815	13325	5948	101	37801	898	797	0	3582	3022	434	17459	486	1096
May 24, 2011 5:28:00 AM UTC	1306236480000	14	9	no	9.1	70.5	23386	20815	13342	5882	107	37844	932	825	0	3566	3002	439	17485	552	1049
May 24, 2011 5:29:00 AM UTC	1306236540000	15	9	no	9.3	70.6	23386	20815	13325	5948	104	37798	925	821	0	3553	3015	417	17459	622	1159
May 24, 2011 5:30:00 AM UTC	1306236600000	15	9	no	9.5	70.8	23386	20815	13331	5926	105	37813	949	844	0	3539	3007	393	17464	726	1252
May 24, 2011 5:31:00 AM UTC	1306236660000	15	10	no	9.7	70.9	23386	20815	13343	5859	112	37861	975	863	0	3530	2987	443	17496	679	1284
May 24, 2011 5:32:00 AM UTC	1306236720000	14	10	no	9.8	71.1	23386	20815	13326	5950	108	37791	966	858	0	3512	2960	438	17456	612	1211
May 24, 2011 5:33:00 AM UTC	1306236780000	14	10	no	10.0	71.2	23386	20815	13326	5950	109	37790	980	871	0	3498	2936	463	17456	579	1149
May 24, 2011 5:34:00 AM UTC	1306236840000	15	12	no	10.2	71.4	23386	20815	13343	5883	116	37833	1011	895	0	3488	2934	435	17482	505	1131
May 24, 2011 5:35:00 AM UTC	1306236900000	16	12	no	10.4	71.5	23386	20815	13328	5826	115	37906	1022	907	0	3468	2910	424	17564	532	1156
May 24, 2011 5:36:00 AM UTC	1306236960000	18	12	no	10.6	71.7	23386	20815	13333	5805	116	37921	1041	925	0	3454	2894	446	17571	572	1401
May 24, 2011 5:37:00 AM UTC	1306237020000	18	12	no	10.8	71.8	23386	20815	13333	5806	119	37917	1061	942	0	3435	2881	437	17570	614	1753
May 24, 2011 5:38:00 AM UTC	1306237080000	20	12	no	10.9	72.0	23386	20815	13330	5877	123	37845	1066	943	0	3422	2883	416	17513	862	1841
May 24, 2011 5:39:00 AM UTC	1306237140000	20	11	no	11.1	72.1	23386	20815	13330	5877	124	37844	1082	958	0	3406	2848	388	17513	1076	1735
May 24, 2011 5:40:00 AM UTC	1306237200000	19	11	no	11.3	72.3	23386	20815	13330	5878	126	37841	1097	971	0	3389	2832	426	17512	1028	1786
May 24, 2011 5:41:00 AM UTC	1306237260000	18	11	no	11.5	72.4	23386	20815	13330	5878	126	37841	1109	983	0	3378	2824	388	17512	828	1811
May 24, 2011 5:42:00 AM UTC	1306237320000	17	10	no	11.7	72.6	23386	20815	13336	5858	123	37858	1128	1004	1	3364	2794	422	17520	853	1487
May 24, 2011 5:43:00 AM UTC	1306237380000	17	10	no	11.8	72.7	23386	20815	13335	5848	125	37867	1145	1020	0	3354	2765	444	17526	810	1498
May 24, 2011 5:44:00 AM UTC	1306237440000	17	9	no	12.0	72.9	23386	20815	13335	5848	126	37866	1159	1033	0	3338	2782	440	17526	823	1440
May 24, 2011 5:45:00 AM UTC	1306237500000	17	10	no	12.2	73.0	23386	20815	13320	5914	121	37820	1151	1030	0	3324	2772	425	17499	853	1553
May 24, 2011 5:46:00 AM UTC	1306237560000	16	12	no	12.4	73.2	23386	20815	13331	5868	129	37847	1189	1060	0	3300	2690	456	17518	901	2133
May 24, 2011 5:47:00 AM UTC	1306237620000	17	13	yes	12.6	73.3	23386	20815	13331	5868	128	37848	1200	1072	0	3290	2696	430	17518	1142	2551
May 24, 2011 5:48:00 AM UTC	1306237680000	18	14	no	12.8	73.5	23386	20815	13317	5934	124	37800	1200	1076	0	3272	2575	486	17490	1718	2734
May 24, 2011 5:49:00 AM UTC	1306237740000	20	13	yes	12.9	73.6	23386	20815	13336	5850	133	37856	1243	1110	0	3256	2552	430	17524	2371	2630
