May 13, 2011 5:03:00 AM UTC	1305284580000	9	6	no	3.2	68.6	23386	20815	13335	5847	202	37791	486	12	0	4012	1593	377	17528	469	1486
May 13, 2011 5:04:00 AM UTC	1305284640000	6	7	no	3.3	68.7	23386	20815	13335	5848	181	37811	497	9	0	4001	1521	140	17527	42	1977
May 13, 2011 5:05:00 AM UTC	1305284700000	5	7	no	3.5	68.9	23386	20815	13335	5848	167	37825	508	13	1	3990	1296	217	17527	27	1833
May 13, 2011 5:06:00 AM UTC	1305284760000	3	7	no	3.7	69.0	23386	20815	13320	5913	151	37791	510	3	0	3968	899	308	17501	48	1980
May 13, 2011 5:07:00 AM UTC	1305284820000	3	9	no	3.9	69.2	23386	20815	13341	5826	149	37859	536	0	0	3969	714	156	17535	73	2619
May 13, 2011 5:08:00 AM UTC	1305284880000	2	14	no	4.1	69.3	23386	20815	13339	5891	139	37806	547	0	0	3951	551	119	17482	103	3945
May 13, 2011 5:09:00 AM UTC	1305284940000	2	17	no	4.2	69.5	23386	20815	13319	5979	124	37753	539	0	0	3932	455	102	17446	119	4799
May 13, 2011 5:10:00 AM UTC	1305285000000	3	22	no	4.4	69.7	23386	20815	13333	5912	123	37807	567	0	0	3923	411	62	17475	288	5507
May 13, 2011 5:11:00 AM UTC	1305285060000	4	30	no	4.6	69.8	23386	20815	13319	5979	111	37766	567	0	0	3904	397	60	17446	730	6978
May 13, 2011 5:12:00 AM UTC	1305285120000	6	40	no	4.8	70.0	23386	20815	13325	5956	110	37784	584	2	0	3894	409	180	17454	993	9180
May 13, 2011 5:13:00 AM UTC	1305285180000	7	48	no	5.0	70.1	23386	20815	13338	5882	111	37844	615	0	0	3885	417	318	17488	934	11215
May 13, 2011 5:14:00 AM UTC	1305285240000	10	54	no	5.1	70.3	23386	20815	13325	5948	102	37800	613	3	2	3867	454	415	17459	1968	11763
May 13, 2011 5:15:00 AM UTC	1305285300000	12	54	no	5.3	70.4	23386	20815	13325	5948	96	37806	628	0	0	3852	558	528	17459	2487	11506
