April 8, 2011 5:40:00 AM UTC	1302270000000	1	0	no	3.1	83.3	20506	20827	9256	6597	650	43540	846	104	0	5029	89	6
April 8, 2011 5:41:00 AM UTC	1302270060000	2	1	no	3.3	83.5	20506	20827	9257	6577	605	43604	865	131	0	5016	325	27
April 8, 2011 5:42:00 AM UTC	1302270120000	4	3	no	3.5	83.6	20506	20827	9257	6577	565	43644	882	267	0	4999	1050	42
April 8, 2011 5:43:00 AM UTC	1302270180000	9	5	yes	3.7	83.8	20506	20827	9257	6577	564	43645	897	394	0	4987	2406	118
April 8, 2011 5:44:00 AM UTC	1302270240000	11	8	yes	3.9	83.9	20506	20827	9257	6583	532	43671	909	435	0	4975	2993	208
April 8, 2011 5:45:00 AM UTC	1302270300000	13	11	yes	4.1	84.1	20506	20827	9258	6500	521	43764	934	462	0	4956	3617	137
April 8, 2011 5:46:00 AM UTC	1302270360000	17	15	yes	4.3	84.2	20506	20827	9247	6544	494	43758	929	483	0	4937	4108	75
April 8, 2011 5:47:00 AM UTC	1302270420000	20	19	yes	4.5	84.4	20506	20827	9258	6474	484	43827	964	522	0	4926	4227	54
April 8, 2011 5:48:00 AM UTC	1302270480000	21	19	yes	4.7	84.5	20506	20827	9258	6486	466	43833	979	552	0	4911	4016	105
April 8, 2011 5:49:00 AM UTC	1302270540000	23	20	yes	4.9	84.6	20506	20827	9248	6557	438	43800	980	578	0	4885	4311	86
April 8, 2011 5:50:00 AM UTC	1302270600000	22	20	yes	5.1	84.8	20506	20827	9259	6486	452	43846	1014	594	0	4878	4105	44
April 8, 2011 5:51:00 AM UTC	1302270660000	23	22	yes	5.3	84.9	20506	20827	9259	6486	435	43863	1026	623	0	4865	4344	50
April 8, 2011 5:52:00 AM UTC	1302270720000	24	23	yes	5.5	85.1	20506	20827	9259	6486	334	43964	1045	737	0	4849	4396	83
April 8, 2011 5:53:00 AM UTC	1302270780000	24	24	yes	5.7	85.2	20506	20827	9260	6480	312	43991	1066	777	0	4829	4479	96
April 8, 2011 5:54:00 AM UTC	1302270840000	22	23	yes	5.9	85.4	20506	20827	9249	6551	257	43986	1058	817	0	4810	4259	152
April 8, 2011 5:55:00 AM UTC	1302270900000	21	22	yes	6.1	85.5	20506	20827	9260	6481	251	44051	1099	866	0	4798	3975	209
April 8, 2011 5:56:00 AM UTC	1302270960000	19	21	yes	6.3	85.7	20506	20827	9260	6481	202	44100	1112	857	0	4784	3689	329
April 8, 2011 5:57:00 AM UTC	1302271020000	17	19	yes	6.5	85.8	20506	20827	9249	6552	210	44032	1108	689	0	4762	3116	225
April 8, 2011 5:58:00 AM UTC	1302271080000	10	19	yes	6.7	86.0	20506	20827	9260	6482	282	44019	1145	477	0	4751	1700	90
April 8, 2011 5:59:00 AM UTC	1302271140000	9	22	yes	6.9	86.1	20506	20827	9260	6482	278	44023	1161	498	0	4736	1424	35
April 8, 2011 6:00:00 AM UTC	1302271200000	9	27	yes	7.1	86.3	20506	20827	9250	6553	331	43909	1158	425	0	4708	1194	60
