April 14, 2011 5:38:00 AM UTC	1302781080000	13	3	no	3.0	80.3	23386	20815	13333	5862	223	37757	478	261	0	4006	3400	409	17524	202	368
April 14, 2011 5:39:00 AM UTC	1302781140000	13	4	no	3.2	80.4	23386	20815	13333	5862	200	37780	488	288	0	4004	3431	391	17524	276	422
April 14, 2011 5:40:00 AM UTC	1302781200000	13	4	no	3.4	80.6	23386	20815	13317	5930	175	37753	488	313	0	3978	3418	426	17497	233	520
April 14, 2011 5:41:00 AM UTC	1302781260000	13	4	no	3.6	80.8	23386	20815	13332	5939	167	37737	516	349	0	3967	3449	429	17457	215	490
April 14, 2011 5:42:00 AM UTC	1302781320000	12	5	no	3.8	80.9	23386	20815	13332	5939	149	37755	530	381	0	3953	3402	422	17457	189	421
April 14, 2011 5:43:00 AM UTC	1302781380000	12	5	no	4.0	81.1	23386	20815	13331	5941	136	37767	541	405	0	3936	3340	476	17456	197	458
April 14, 2011 5:44:00 AM UTC	1302781440000	13	6	no	4.2	81.2	23386	20815	13331	5941	133	37770	555	422	0	3930	3381	464	17456	187	645
April 14, 2011 5:45:00 AM UTC	1302781500000	13	6	no	4.3	81.4	23386	20815	13315	6011	121	37728	555	434	0	3904	3468	413	17427	268	735
April 14, 2011 5:46:00 AM UTC	1302781560000	13	6	no	4.5	81.5	23386	20815	13333	5855	122	37865	582	460	0	3912	3425	400	17529	315	780
April 14, 2011 5:47:00 AM UTC	1302781620000	14	6	no	4.7	81.7	23386	20815	13336	5845	117	37877	598	481	0	3895	3425	435	17533	464	777
April 14, 2011 5:48:00 AM UTC	1302781680000	14	7	no	4.9	81.9	23386	20815	13322	5909	105	37839	599	494	0	3871	3473	390	17507	533	843
April 14, 2011 5:49:00 AM UTC	1302781740000	15	7	no	5.1	82.0	23386	20815	13336	5846	106	37887	626	520	0	3870	3599	263	17532	570	1086
April 14, 2011 5:50:00 AM UTC	1302781800000	15	7	no	5.3	82.2	23386	20815	13320	5919	98	37838	627	529	0	3842	3554	263	17502	755	943
April 14, 2011 5:51:00 AM UTC	1302781860000	16	8	no	5.5	82.3	23386	20815	13336	5847	89	37903	653	564	0	3839	3597	234	17531	801	1092
April 14, 2011 5:52:00 AM UTC	1302781920000	16	9	no	5.7	82.5	23386	20815	13336	5847	90	37902	666	576	0	3826	3584	240	17531	846	1205
April 14, 2011 5:53:00 AM UTC	1302781980000	17	9	no	5.9	82.7	23386	20815	13320	5916	88	37851	668	580	0	3804	3557	247	17502	1017	1262
April 14, 2011 5:54:00 AM UTC	1302782040000	18	10	no	6.0	82.8	23386	20815	13336	5848	91	37900	696	605	0	3796	3449	341	17531	1128	1388
April 14, 2011 5:55:00 AM UTC	1302782100000	17	10	no	6.2	83.0	23386	20815	13321	5919	90	37845	693	603	0	3780	3323	447	17501	1061	1423
April 14, 2011 5:56:00 AM UTC	1302782160000	18	10	no	6.4	83.1	23386	20815	13338	5840	96	37901	727	631	0	3768	3325	438	17533	1168	1362
April 14, 2011 5:57:00 AM UTC	1302782220000	18	11	no	6.6	83.3	23386	20815	13338	5840	98	37899	738	640	0	3758	3330	428	17533	1149	1523
April 14, 2011 5:58:00 AM UTC	1302782280000	18	12	no	6.8	83.4	23386	20815	13322	5909	93	37851	738	645	0	3738	3343	393	17505	1151	1715
April 14, 2011 5:59:00 AM UTC	1302782340000	18	13	no	7.0	83.6	23386	20815	13338	5849	93	37895	768	675	0	3726	3340	354	17523	1172	2154
April 14, 2011 6:00:00 AM UTC	1302782400000	19	13	no	7.2	83.8	23386	20815	13323	5894	88	37870	766	678	0	3712	3323	355	17517	1601	1795
April 14, 2011 6:01:00 AM UTC	1302782460000	18	13	no	7.4	83.9	23386	20815	13336	5898	94	37847	792	698	0	3699	3189	488	17484	1508	1619
April 14, 2011 6:02:00 AM UTC	1302782520000	19	13	no	7.6	84.1	23386	20815	13336	5898	94	37847	805	711	0	3684	3214	447	17484	1612	1570
April 14, 2011 6:03:00 AM UTC	1302782580000	19	13	no	7.8	84.2	23386	20815	13321	5968	91	37795	804	713	0	3665	3238	414	17456	1668	1624
April 14, 2011 6:04:00 AM UTC	1302782640000	20	16	no	8.0	84.4	23386	20815	13336	5906	97	37836	835	738	0	3653	3248	405	17481	1787	2394
April 14, 2011 6:05:00 AM UTC	1302782700000	22	16	no	8.1	84.6	23386	20815	13320	5977	95	37783	834	738	1	3634	3406	225	17449	2002	2292
April 14, 2011 6:06:00 AM UTC	1302782760000	22	17	no	8.3	84.7	23386	20815	13320	5977	99	37779	847	748	0	3622	3353	262	17449	1953	2343
April 14, 2011 6:07:00 AM UTC	1302782820000	23	17	no	8.5	84.9	23386	20815	13338	5895	105	37837	883	777	1	3609	3339	251	17483	1993	2446
April 14, 2011 6:08:00 AM UTC	1302782880000	23	19	no	8.7	85.0	23386	20815	13321	5964	103	37787	878	775	0	3594	3373	202	17457	1822	2776
April 14, 2011 6:09:00 AM UTC	1302782940000	24	21	no	8.9	85.2	23386	20815	13337	5893	108	37837	913	805	0	3579	3389	187	17487	1815	2983
April 14, 2011 6:10:00 AM UTC	1302783000000	25	22	no	9.1	85.3	23386	20815	13321	5964	103	37787	910	807	0	3562	3363	199	17457	1749	2975
April 14, 2011 6:11:00 AM UTC	1302783060000	24	23	no	9.3	85.5	23386	20815	13321	5964	106	37784	928	822	0	3542	3382	158	17457	1590	3008
April 14, 2011 6:12:00 AM UTC	1302783120000	25	24	no	9.5	85.7	23386	20815	13339	5810	110	37916	960	850	0	3539	3389	150	17557	1531	3449
April 14, 2011 6:13:00 AM UTC	1302783180000	24	24	no	9.7	85.8	23386	20815	13326	5880	103	37866	957	854	0	3522	3328	194	17527	1423	3292
April 14, 2011 6:14:00 AM UTC	1302783240000	25	23	no	9.9	86.0	23386	20815	13339	5812	111	37913	994	883	0	3505	3336	169	17555	1816	3308
April 14, 2011 6:15:00 AM UTC	1302783300000	28	21	no	10.1	86.1	23386	20815	13323	5881	110	37861	988	878	0	3488	3397	91	17526	2515	3025
April 14, 2011 6:16:00 AM UTC	1302783360000	30	21	no	10.2	86.3	23386	20815	13323	5881	109	37862	1004	895	0	3473	3379	94	17526	2790	3323
April 14, 2011 6:17:00 AM UTC	1302783420000	30	20	no	10.4	86.5	23386	20815	13339	5813	114	37909	1039	924	1	3460	3307	153	17554	2790	3389
April 14, 2011 6:18:00 AM UTC	1302783480000	32	21	no	10.6	86.6	23386	20815	13323	5896	113	37843	1039	926	0	3440	3256	184	17512	3059	3699
April 14, 2011 6:19:00 AM UTC	1302783540000	34	22	no	10.8	86.8	23386	20815	13340	5823	123	37889	1075	952	0	3427	3215	212	17540	3441	3894
April 14, 2011 6:20:00 AM UTC	1302783600000	34	28	no	11.0	86.9	23386	20815	13324	5893	120	37838	1066	945	1	3415	3217	198	17512	3124	5435
April 14, 2011 6:21:00 AM UTC	1302783660000	34	34	no	11.2	87.1	23386	20815	13325	5889	120	37841	1084	964	0	3398	3198	200	17513	3114	6822
April 14, 2011 6:22:00 AM UTC	1302783720000	36	36	no	11.4	87.2	23386	20815	13338	5875	128	37834	1115	987	0	3379	3237	142	17500	3426	7540
April 14, 2011 6:23:00 AM UTC	1302783780000	39	37	no	11.6	87.4	23386	20815	13322	5946	119	37788	1108	989	0	3363	3218	145	17470	3611	8572
April 14, 2011 6:24:00 AM UTC	1302783840000	41	38	no	11.8	87.6	23386	20815	13336	5877	131	37831	1147	1016	0	3347	3152	195	17497	3906	9155
April 14, 2011 6:25:00 AM UTC	1302783900000	45	36	no	12.0	87.7	23386	20815	13321	5947	122	37785	1140	1018	0	3334	3184	150	17470	4682	8607
April 14, 2011 6:26:00 AM UTC	1302783960000	47	35	no	12.2	87.9	23386	20815	13321	5947	121	37786	1156	1035	0	3319	3163	156	17470	5011	8552
April 14, 2011 6:27:00 AM UTC	1302784020000	50	35	no	12.3	88.0	23386	20815	13335	5877	130	37833	1192	1062	0	3304	3138	166	17503	5501	8875
April 14, 2011 6:28:00 AM UTC	1302784080000	51	37	yes	12.5	88.2	23386	20815	13321	5947	125	37782	1185	1058	2	3289	3154	135	17470	5505	9771
April 14, 2011 6:29:00 AM UTC	1302784140000	53	36	yes	12.7	88.4	23386	20815	13339	5878	127	37831	1223	1096	0	3274	3150	124	17494	6112	9330
April 14, 2011 6:30:00 AM UTC	1302784200000	56	32	yes	12.9	88.5	23386	20815	13321	5947	126	37781	1214	1087	1	3263	3163	100	17470	6838	8330
April 14, 2011 6:31:00 AM UTC	1302784260000	56	31	yes	13.1	88.7	23386	20815	13321	5947	129	37778	1236	1107	0	3242	3162	80	17470	6915	7725
April 14, 2011 6:32:00 AM UTC	1302784320000	58	31	yes	13.3	88.8	23386	20815	13339	5877	135	37824	1264	1129	0	3231	3139	92	17500	7063	8006
April 14, 2011 6:33:00 AM UTC	1302784380000	56	31	yes	13.5	89.0	23386	20815	13321	5947	129	37778	1264	1135	0	3219	3108	111	17470	6715	8134
April 14, 2011 6:34:00 AM UTC	1302784440000	58	33	yes	13.7	89.2	23386	20815	13340	5877	135	37823	1305	1170	0	3202	3163	39	17497	7124	8895
April 14, 2011 6:35:00 AM UTC	1302784500000	58	34	yes	13.9	89.3	23386	20815	13322	5862	127	37864	1296	1169	0	3192	3160	32	17554	6784	9578
April 14, 2011 6:36:00 AM UTC	1302784560000	58	33	yes	14.1	89.5	23386	20815	13322	5862	126	37865	1312	1184	2	3178	3137	41	17554	7072	9339
April 14, 2011 6:37:00 AM UTC	1302784620000	58	33	yes	14.3	89.6	23386	20815	13340	5825	135	37875	1358	1223	0	3167	3124	43	17536	7193	9228
April 14, 2011 6:38:00 AM UTC	1302784680000	57	31	yes	14.5	89.8	23386	20815	13322	5979	125	37749	1344	1218	1	3155	3116	39	17436	6780	8856
April 14, 2011 6:39:00 AM UTC	1302784740000	57	29	yes	14.6	90.0	23386	20815	13340	5833	132	37870	1392	1257	3	3143	3110	33	17528	6880	8028
April 14, 2011 6:40:00 AM UTC	1302784800000	54	30	yes	14.8	90.1	23386	20815	13340	5833	134	37868	1406	1272	0	3132	3101	31	17528	6146	8107
April 14, 2011 6:41:00 AM UTC	1302784860000	51	29	yes	15.0	90.3	23386	20815	13340	5833	123	37879	1424	1301	0	3119	3088	31	17528	5816	6781
April 14, 2011 6:42:00 AM UTC	1302784920000	49	30	no	15.2	90.4	23386	20815	13340	5800	121	37914	1437	1316	0	3108	3073	35	17561	5436	6755
April 14, 2011 6:43:00 AM UTC	1302784980000	48	29	no	15.4	90.6	23386	20815	13322	5870	118	37865	1420	1301	1	3098	3077	21	17546	5341	6385
April 14, 2011 6:44:00 AM UTC	1302785040000	47	32	yes	15.6	90.8	23386	20815	13340	5876	126	37833	1462	1334	2	3086	3080	6	17498	5294	6727
April 14, 2011 6:45:00 AM UTC	1302785100000	46	34	yes	15.8	90.9	23386	20815	13321	5947	114	37793	1454	1340	0	3072	3072	0	17470	4938	7551
April 14, 2011 6:46:00 AM UTC	1302785160000	47	37	yes	16.0	91.1	23386	20815	13321	5947	114	37793	1470	1356	0	3064	3064	0	17470	4896	8298
April 14, 2011 6:47:00 AM UTC	1302785220000	49	37	yes	16.2	91.3	23386	20815	13339	5877	123	37836	1506	1383	0	3052	3052	0	17500	5429	8109
April 14, 2011 6:48:00 AM UTC	1302785280000	53	37	yes	16.4	91.4	23386	20815	13321	5947	111	37796	1500	1389	0	3046	3046	0	17470	6311	8423
April 14, 2011 6:49:00 AM UTC	1302785340000	52	39	yes	16.6	91.6	23386	20815	13339	5878	110	37848	1546	1436	0	3034	3032	2	17494	6204	9051
April 14, 2011 6:50:00 AM UTC	1302785400000	52	40	yes	16.8	91.7	23386	20815	13321	5947	108	37799	1529	1421	0	3029	3017	12	17470	6174	9179
April 14, 2011 6:51:00 AM UTC	1302785460000	53	40	yes	16.9	91.9	23386	20815	13321	5947	105	37802	1548	1443	0	3016	2961	55	17470	6365	9039
April 14, 2011 6:52:00 AM UTC	1302785520000	52	42	yes	17.1	92.1	23386	20815	13335	5877	109	37854	1585	1476	0	3011	2969	42	17503	6032	9399
April 14, 2011 6:53:00 AM UTC	1302785580000	52	44	yes	17.3	92.2	23386	20815	13321	5947	104	37803	1581	1477	0	2999	2970	29	17470	5857	10154
April 14, 2011 6:54:00 AM UTC	1302785640000	55	41	yes	17.5	92.4	23386	20815	13336	5877	110	37852	1622	1512	0	2994	2972	22	17497	6600	9401
April 14, 2011 6:55:00 AM UTC	1302785700000	52	44	yes	17.7	92.6	23386	20815	13322	5946	98	37809	1608	1510	0	2986	2901	85	17470	5711	10205
April 14, 2011 6:56:00 AM UTC	1302785760000	53	44	yes	17.9	92.7	23386	20815	13338	5875	104	37858	1652	1548	0	2972	2920	52	17500	5783	10751
April 14, 2011 6:57:00 AM UTC	1302785820000	59	40	yes	18.1	92.9	23386	20815	13325	5884	95	37871	1652	1557	0	2965	2917	48	17517	6887	10262
April 14, 2011 6:58:00 AM UTC	1302785880000	56	42	yes	18.3	93.0	23386	20815	13324	5888	93	37870	1665	1572	0	2959	2940	19	17514	6183	10666
April 14, 2011 6:59:00 AM UTC	1302785940000	56	42	yes	18.5	93.2	23386	20815	13340	5819	95	37921	1712	1617	0	2948	2948	0	17538	6160	10693
April 14, 2011 7:00:00 AM UTC	1302786000000	54	45	yes	18.7	93.4	23386	20815	13323	5894	89	37869	1695	1606	0	2944	2944	0	17507	5802	11241
April 14, 2011 7:01:00 AM UTC	1302786060000	52	47	yes	18.9	93.5	23386	20815	13339	5812	90	37934	1740	1649	1	2935	2935	0	17544	5460	11831
April 14, 2011 7:02:00 AM UTC	1302786120000	52	47	yes	19.0	93.7	23386	20815	13323	5881	82	37889	1726	1644	0	2930	2930	0	17515	5018	12358
April 14, 2011 7:03:00 AM UTC	1302786180000	52	48	yes	19.2	93.9	23386	20815	13323	5881	80	37891	1742	1660	2	2922	2922	0	17511	4779	12636
April 14, 2011 7:04:00 AM UTC	1302786240000	52	47	yes	19.4	94.0	23386	20815	13339	5813	83	37940	1788	1705	0	2910	2910	0	17534	4889	12569
April 14, 2011 7:05:00 AM UTC	1302786300000	56	44	yes	19.6	94.2	23386	20815	13326	5883	74	37892	1774	1700	0	2907	2907	0	17502	5867	11578
April 14, 2011 7:06:00 AM UTC	1302786360000	60	39	yes	19.8	94.4	23386	20815	13339	5815	76	37945	1818	1742	0	2902	2902	0	17523	7322	10140
April 14, 2011 7:07:00 AM UTC	1302786420000	61	38	yes	20.0	94.5	23386	20815	13321	5962	66	37826	1796	1730	0	2894	2894	0	17431	7507	9832
April 14, 2011 7:08:00 AM UTC	1302786480000	66	34	yes	20.2	94.7	23386	20815	13337	5892	67	37879	1842	1775	0	2884	2884	0	17453	9297	8074
April 14, 2011 7:09:00 AM UTC	1302786540000	64	36	yes	20.4	94.9	23386	20815	13337	5892	63	37883	1856	1793	0	2881	2881	0	17449	9496	7892
April 14, 2011 7:10:00 AM UTC	1302786600000	68	32	yes	20.6	95.0	23386	20815	13321	5963	54	37837	1843	1789	0	2876	2876	0	17417	10394	6982
April 14, 2011 7:11:00 AM UTC	1302786660000	65	34	yes	20.8	95.2	23386	20815	13338	5894	60	37883	1884	1823	1	2870	2870	0	17438	9596	7803
April 14, 2011 7:12:00 AM UTC	1302786720000	65	35	yes	21.0	95.4	23386	20815	13320	5975	49	37831	1861	1812	0	2871	2871	0	17402	9447	7932
April 14, 2011 7:13:00 AM UTC	1302786780000	64	36	yes	21.1	95.5	23386	20815	13336	5905	49	37885	1913	1864	0	2859	2859	0	17420	9218	8167
April 14, 2011 7:14:00 AM UTC	1302786840000	60	39	yes	21.3	95.7	23386	20815	13321	5969	40	37845	1904	1864	0	2850	2850	0	17394	8421	8949
April 14, 2011 7:15:00 AM UTC	1302786900000	60	40	yes	21.5	95.9	23386	20815	13336	5899	41	37899	1942	1901	0	2853	2853	0	17414	8362	9018
April 14, 2011 7:16:00 AM UTC	1302786960000	60	40	yes	21.7	96.0	23386	20815	13336	5899	38	37902	1960	1922	0	2843	2843	0	17410	8648	8734
April 14, 2011 7:17:00 AM UTC	1302787020000	56	43	yes	21.9	96.2	23386	20815	13323	5889	26	37937	1960	1934	0	2838	2838	0	17441	7821	9530
April 14, 2011 7:18:00 AM UTC	1302787080000	56	43	yes	22.1	96.4	23386	20815	13338	5845	26	37966	2003	1977	0	2835	2835	0	17435	7667	9593
April 14, 2011 7:19:00 AM UTC	1302787140000	53	44	yes	22.3	96.5	23386	20815	13322	5906	18	37929	1990	1972	0	2829	2829	0	17414	6996	10063
April 14, 2011 7:20:00 AM UTC	1302787200000	51	46	yes	22.5	96.7	23386	20815	13338	5837	18	37982	2033	2015	0	2825	2825	0	17432	6435	10595
April 14, 2011 7:21:00 AM UTC	1302787260000	49	45	yes	22.7	96.9	23386	20815	13338	5837	13	37987	2046	2033	0	2822	2822	0	17424	5722	10657
April 14, 2011 7:22:00 AM UTC	1302787320000	48	43	yes	22.9	97.1	23386	20815	13336	5847	9	37983	2058	2049	0	2820	2818	2	17413	5580	10366
April 14, 2011 7:23:00 AM UTC	1302787380000	44	43	yes	23.1	97.2	23386	20815	13336	5847	8	37984	2073	2065	0	2812	2804	8	17408	4624	9906
April 14, 2011 7:24:00 AM UTC	1302787440000	41	42	yes	23.2	97.4	23386	20815	13320	5916	3	37936	2058	2055	0	2812	2778	34	17374	4106	9214
April 14, 2011 7:25:00 AM UTC	1302787500000	39	43	yes	23.4	97.6	23386	20815	13336	5848	1	37990	2104	2103	0	2808	2778	30	17389	3647	9141
April 14, 2011 7:26:00 AM UTC	1302787560000	38	41	yes	23.6	97.7	23386	20815	13320	5921	0	37934	2087	2087	0	2799	2769	30	17358	3520	8342
