April 20, 2011 11:00:00 AM UTC	1303318800000	100	0	no	59.2	154.2	23386	20815	13338	5832	0	38005	2825	2825	0	4500	4500	0	14866	14866	0
April 20, 2011 11:01:00 AM UTC	1303318860000	100	0	no	59.3	154.7	23386	20815	13338	5832	0	38005	2822	2822	0	4502	4502	0	14863	14863	0
April 20, 2011 11:02:00 AM UTC	1303318920000	100	0	no	59.4	155.2	23386	20815	13339	5831	0	38005	2826	2826	0	4500	4500	0	14856	14856	0
April 20, 2011 11:03:00 AM UTC	1303318980000	100	0	no	59.5	155.6	23386	20815	13330	5930	0	37915	2775	2775	0	4484	4484	0	14830	14830	0
April 20, 2011 11:04:00 AM UTC	1303319040000	100	0	no	59.6	156.1	23386	20815	13331	5908	0	37936	2794	2794	0	4489	4489	0	14824	14824	0
April 20, 2011 11:05:00 AM UTC	1303319100000	100	0	no	59.6	156.5	23386	20815	13331	5908	0	37936	2791	2791	0	4488	4488	0	14828	14828	0
April 20, 2011 11:06:00 AM UTC	1303319160000	100	0	no	59.7	157.0	23386	20815	13338	5839	0	37998	2825	2825	0	4499	4499	0	14841	14841	0
April 20, 2011 11:07:00 AM UTC	1303319220000	100	0	no	59.8	157.5	23386	20815	13332	5867	0	37976	2808	2808	0	4490	4490	0	14841	14841	0
April 20, 2011 11:08:00 AM UTC	1303319280000	100	0	no	59.9	157.9	23386	20815	13338	5839	0	37998	2827	2827	0	4497	4497	0	14828	14828	0
April 20, 2011 11:09:00 AM UTC	1303319340000	100	0	no	59.9	158.4	23386	20815	13322	5972	0	37881	2752	2752	0	4473	4473	0	14812	14812	0
April 20, 2011 11:10:00 AM UTC	1303319400000	100	0	no	60.0	158.9	23386	20815	13322	5969	0	37884	2771	2771	0	4471	4471	0	14795	14795	0
April 20, 2011 11:11:00 AM UTC	1303319460000	100	0	no	60.1	159.3	23386	20815	13329	5929	0	37917	2776	2776	0	4480	4480	0	14804	14804	0
April 20, 2011 11:12:00 AM UTC	1303319520000	100	0	no	60.1	159.8	23386	20815	13329	5929	0	37917	2781	2781	0	4482	4482	0	14798	14798	0
April 20, 2011 11:13:00 AM UTC	1303319580000	100	0	no	60.2	160.3	23386	20815	13349	5842	0	37984	2820	2820	0	4507	4507	0	14798	14798	0
