March 14, 2011 6:28:00 AM UTC	1300105680000	0	1	no	3.2	96.0	23386	20815	13336	5899	201	37739	492	0	0	3999	0	0	17483	0	194
March 14, 2011 6:29:00 AM UTC	1300105740000	0	0	no	3.4	96.2	23386	20815	13323	5889	178	37785	496	0	0	3982	0	0	17522	0	159
March 14, 2011 6:30:00 AM UTC	1300105800000	0	2	no	3.6	96.3	23386	20815	13338	5845	167	37825	522	0	0	3974	0	0	17527	2	617
March 14, 2011 6:31:00 AM UTC	1300105860000	0	5	no	3.7	96.5	23386	20815	13322	5906	148	37799	522	0	0	3952	0	0	17508	8	1654
March 14, 2011 6:32:00 AM UTC	1300105920000	0	9	no	3.9	96.7	23386	20815	13338	5837	137	37863	548	13	0	3949	0	0	17536	31	3049
March 14, 2011 6:33:00 AM UTC	1300105980000	0	12	no	4.1	96.8	23386	20815	13338	5837	130	37870	561	15	0	3932	0	0	17536	42	4302
March 14, 2011 6:34:00 AM UTC	1300106040000	0	17	no	4.3	97.0	23386	20815	13321	5917	123	37814	558	2	0	3915	1	0	17503	81	5839
March 14, 2011 6:35:00 AM UTC	1300106100000	1	24	no	4.5	97.2	23386	20815	13336	5847	122	37870	585	3	0	3907	2	0	17532	75	7468
March 14, 2011 6:36:00 AM UTC	1300106160000	2	31	no	4.7	97.3	23386	20815	13320	5916	115	37824	586	0	0	3885	17	23	17502	67	8225
March 14, 2011 6:37:00 AM UTC	1300106220000	3	40	no	4.9	97.5	23386	20815	13336	5848	113	37878	609	0	0	3883	39	27	17530	121	10469
March 14, 2011 6:38:00 AM UTC	1300106280000	4	50	no	5.1	97.6	23386	20815	13336	5848	107	37884	624	0	0	3869	83	22	17530	186	12189
March 14, 2011 6:39:00 AM UTC	1300106340000	5	57	no	5.3	97.8	23386	20815	13320	5921	98	37836	625	0	0	3845	160	126	17500	266	13070
March 14, 2011 6:40:00 AM UTC	1300106400000	8	69	no	5.5	98.0	23386	20815	13336	5849	90	37900	648	21	0	3847	188	327	17529	285	15204
March 14, 2011 6:41:00 AM UTC	1300106460000	11	74	no	5.6	98.1	23386	20815	13322	5913	88	37852	652	11	0	3818	385	547	17503	693	15868
March 14, 2011 6:42:00 AM UTC	1300106520000	14	73	no	5.8	98.3	23386	20815	13336	5849	89	37901	682	11	0	3811	602	459	17529	553	16013
March 14, 2011 6:43:00 AM UTC	1300106580000	17	71	no	6.0	98.5	23386	20815	13333	5859	87	37896	688	9	0	3806	773	609	17525	1526	15367
March 14, 2011 6:44:00 AM UTC	1300106640000	22	69	no	6.2	98.6	23386	20815	13315	6009	86	37765	685	0	0	3775	1111	588	17429	2236	14858
March 14, 2011 6:45:00 AM UTC	1300106700000	28	65	no	6.4	98.8	23386	20815	13331	5939	91	37814	713	0	0	3773	1404	586	17458	3210	14141
March 14, 2011 6:46:00 AM UTC	1300106760000	35	58	no	6.6	99.0	23386	20815	13331	5939	90	37815	728	0	0	3749	1450	490	17458	3901	13481
March 14, 2011 6:47:00 AM UTC	1300106820000	47	48	no	6.8	99.1	23386	20815	13332	5939	78	37826	743	34	0	3745	1900	576	17457	6165	11187
March 14, 2011 6:48:00 AM UTC	1300106880000	64	31	no	7.0	99.3	23386	20815	13332	5939	79	37825	754	35	0	3722	2002	548	17457	9872	7491
March 14, 2011 6:49:00 AM UTC	1300106940000	76	19	no	7.2	99.4	23386	20815	13333	5855	83	37904	777	35	0	3710	2322	429	17531	12555	4873
March 14, 2011 6:50:00 AM UTC	1300107000000	80	16	no	7.3	99.6	23386	20815	13333	5855	75	37912	790	57	0	3705	2342	457	17531	13622	3807
March 14, 2011 6:51:00 AM UTC	1300107060000	86	10	no	7.5	99.8	23386	20815	13333	5855	75	37912	802	57	0	3681	2665	325	17531	14829	2628
