October 3, 2007 6:26:00 AM UTC	1191417960000	0	0	no	3.1	99.4	20972	20821	13809	6689	189	38896	452	0	2	4138	47	75
October 3, 2007 6:27:00 AM UTC	1191418020000	0	0	no	3.2	99.6	20972	20821	13809	6689	177	38908	458	7	0	4135	50	138
October 3, 2007 6:28:00 AM UTC	1191418080000	0	0	no	3.4	99.8	20972	20821	13809	6691	153	38930	474	11	0	4116	125	130
October 3, 2007 6:29:00 AM UTC	1191418140000	1	1	no	3.6	100.0	20972	20821	13809	6691	138	38945	485	16	1	4105	182	171
October 3, 2007 6:30:00 AM UTC	1191418200000	1	1	no	3.7	100.2	20972	20821	13826	6619	136	39002	504	27	15	4107	205	145
October 3, 2007 6:31:00 AM UTC	1191418260000	1	1	no	3.9	100.4	20972	20821	13809	6691	123	38960	506	42	9	4083	279	296
October 3, 2007 6:32:00 AM UTC	1191418320000	1	2	no	4.1	100.6	20972	20821	13825	6619	118	39021	528	68	18	4083	439	410
October 3, 2007 6:33:00 AM UTC	1191418380000	2	2	no	4.2	100.8	20972	20821	13805	6710	108	38960	525	66	17	4060	521	310
October 3, 2007 6:34:00 AM UTC	1191418440000	2	2	no	4.4	101.0	20972	20821	13809	6625	110	39039	541	67	20	4055	613	234
October 3, 2007 6:35:00 AM UTC	1191418500000	2	3	no	4.6	101.1	20972	20821	13808	6626	103	39046	549	167	15	4045	477	272
October 3, 2007 6:36:00 AM UTC	1191418560000	2	3	no	4.7	101.3	20972	20821	13807	6622	102	39052	563	166	28	4030	424	249
October 3, 2007 6:37:00 AM UTC	1191418620000	3	4	no	4.9	101.5	20972	20821	13805	6638	91	39049	574	78	33	4016	650	180
October 3, 2007 6:38:00 AM UTC	1191418680000	3	5	no	5.0	101.7	20972	20821	13805	6638	93	39047	582	22	23	4009	986	183
October 3, 2007 6:39:00 AM UTC	1191418740000	4	7	no	5.2	101.9	20972	20821	13801	6718	86	38978	593	50	19	3987	1236	304
October 3, 2007 6:40:00 AM UTC	1191418800000	6	7	no	5.4	102.1	20972	20821	13801	6718	83	38981	603	155	27	3978	1427	325
October 3, 2007 6:41:00 AM UTC	1191418860000	7	6	no	5.5	102.3	20972	20821	13817	6679	79	39008	627	282	3	3976	1691	207
October 3, 2007 6:42:00 AM UTC	1191418920000	7	6	no	5.7	102.5	20972	20821	13801	6753	80	38949	627	272	4	3954	1750	200
October 3, 2007 6:43:00 AM UTC	1191418980000	6	6	no	5.9	102.7	20972	20821	13817	6683	79	39004	646	285	0	3954	1679	171
