March 29, 2011 6:03:00 AM UTC	1301400180000	0	0	no	3.0	88.2	23386	20815	13321	5947	211	37696	474	0	0	3999	0	0	17470	0	12
March 29, 2011 6:04:00 AM UTC	1301400240000	0	1	no	3.2	88.3	23386	20815	13339	5878	195	37763	493	0	0	4002	0	0	17494	3	220
March 29, 2011 6:05:00 AM UTC	1301400300000	0	1	no	3.4	88.5	23386	20815	13321	5947	173	37734	499	0	0	3975	0	0	17470	9	410
March 29, 2011 6:06:00 AM UTC	1301400360000	0	3	no	3.6	88.7	23386	20815	13321	5947	157	37750	513	0	0	3961	0	0	17470	12	973
March 29, 2011 6:07:00 AM UTC	1301400420000	0	4	no	3.8	88.8	23386	20815	13339	5877	150	37809	533	3	0	3955	2	3	17500	17	1153
March 29, 2011 6:08:00 AM UTC	1301400480000	1	10	no	4.0	89.0	23386	20815	13321	5947	135	37772	539	0	0	3936	11	28	17470	60	2910
March 29, 2011 6:09:00 AM UTC	1301400540000	1	16	no	4.2	89.1	23386	20815	13340	5877	135	37823	566	0	0	3933	13	0	17497	85	4482
March 29, 2011 6:10:00 AM UTC	1301400600000	1	19	no	4.4	89.3	23386	20815	13322	5945	120	37788	561	1	0	3913	9	1	17471	83	5407
March 29, 2011 6:11:00 AM UTC	1301400660000	1	17	no	4.6	89.5	23386	20815	13322	5862	114	37877	574	0	0	3901	19	16	17554	31	4047
March 29, 2011 6:12:00 AM UTC	1301400720000	2	29	no	4.8	89.6	23386	20815	13340	5825	118	37892	605	0	0	3898	28	21	17536	150	7416
March 29, 2011 6:13:00 AM UTC	1301400780000	3	39	no	5.0	89.8	23386	20815	13322	5979	108	37766	602	0	0	3873	60	49	17436	326	9635
March 29, 2011 6:14:00 AM UTC	1301400840000	4	48	no	5.2	89.9	23386	20815	13340	5833	112	37890	634	0	0	3870	117	89	17528	504	11425
March 29, 2011 6:15:00 AM UTC	1301400900000	6	55	no	5.3	90.1	23386	20815	13340	5833	103	37899	650	1	0	3853	168	163	17528	595	12163
March 29, 2011 6:16:00 AM UTC	1301400960000	7	61	no	5.5	90.3	23386	20815	13340	5833	92	37910	663	5	0	3841	319	177	17528	928	13313
March 29, 2011 6:17:00 AM UTC	1301401020000	9	61	no	5.7	90.4	23386	20815	13340	5833	82	37920	676	20	0	3827	272	253	17528	1229	13146
March 29, 2011 6:18:00 AM UTC	1301401080000	10	58	no	5.9	90.6	23386	20815	13322	5870	52	37931	670	68	0	3804	519	106	17546	1273	12842
March 29, 2011 6:19:00 AM UTC	1301401140000	8	60	no	6.1	90.7	23386	20815	13340	5876	47	37912	705	91	0	3794	332	69	17498	556	13258
March 29, 2011 6:20:00 AM UTC	1301401200000	9	62	no	6.3	90.9	23386	20815	13321	5947	53	37854	700	115	0	3773	271	154	17470	1092	13260
March 29, 2011 6:21:00 AM UTC	1301401260000	7	67	no	6.5	91.1	23386	20815	13321	5947	49	37858	713	113	0	3762	155	267	17470	1269	13877
March 29, 2011 6:22:00 AM UTC	1301401320000	10	72	no	6.7	91.2	23386	20815	13339	5877	63	37896	740	83	0	3748	523	319	17500	1233	14755
March 29, 2011 6:23:00 AM UTC	1301401380000	20	67	no	6.9	91.4	23386	20815	13321	5947	74	37833	742	64	0	3734	732	353	17470	3529	13206
March 29, 2011 6:24:00 AM UTC	1301401440000	22	65	no	7.1	91.6	23386	20815	13339	5878	82	37876	769	22	0	3725	801	334	17494	4087	12537
March 29, 2011 6:25:00 AM UTC	1301401500000	19	67	no	7.3	91.7	23386	20815	13321	5947	92	37815	773	0	0	3701	531	280	17470	2989	13809
March 29, 2011 6:26:00 AM UTC	1301401560000	20	70	no	7.4	91.9	23386	20815	13321	5947	89	37818	785	0	0	3690	712	421	17470	3025	14149
March 29, 2011 6:27:00 AM UTC	1301401620000	22	69	no	7.6	92.0	23386	20815	13335	5877	99	37864	819	0	0	3679	789	885	17503	4098	13233
March 29, 2011 6:28:00 AM UTC	1301401680000	22	70	no	7.8	92.2	23386	20815	13321	5947	89	37818	815	20	0	3662	1081	886	17470	3190	13954
March 29, 2011 6:29:00 AM UTC	1301401740000	21	68	no	8.0	92.4	23386	20815	13336	5877	96	37866	845	16	0	3653	979	611	17497	3725	13133
